freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.1832,0.0443355379175469,-0.24044335033911027,-12.234539359007147,-0.0018951002390674456,-0.0006648504889510102,-53.94325358585097,-0.0019464542877083565,-0.0006710477505991742,-53.72737671707859,0.04241389901994884,-0.24102300136916224,-12.2263824676543,96.81948586887913,-49.51940610118809,96.4151807805641,-49.43740968853554
1.184,0.04035926085722725,-0.23896124837112195,-12.311300299464126,-0.0018920420460435267,-0.000650722771031697,-53.97585852555675,-0.001943212957508031,-0.0006555302129550258,-53.76151749045255,0.038456082386806,-0.23950330231352088,-12.303221538796139,96.24297620521608,-48.86669006981996,95.8480441437227,-48.782226651175236
1.1848,0.03642217750035334,-0.237438309167783,-12.387976507242502,-0.0018889035488612702,-0.0006367242465551853,-54.008405125098584,-0.0019398398977655037,-0.0006401520055151504,-53.79575196763013,0.03453770524981987,-0.23794326414227365,-12.379981572332355,95.67829618534927,-48.21771807341385,95.29253885487613,-48.130874100873186
1.1856,0.032524557903950056,-0.2358753215358483,-12.464551317745837,-0.0018856868806873324,-0.0006228542357895871,-54.04089256683029,-0.0019363378154101264,-0.0006249146723157963,-53.830077906407546,0.030659030542225345,-0.2363436746799479,-12.456645960966245,95.12518403750748,-47.57248972115958,94.7484084721919,-47.48334791021575
1.1864,0.028666658095207468,-0.23427307201832473,-12.541007572861407,-0.0018823941352692504,-0.0006091120433431489,-54.073320056034476,-0.001932709484946855,-0.0006098197165561177,-53.86449280449939,0.02682030722686663,-0.23470531942460765,-12.53319760147205,94.58338526413193,-46.93100243028782,94.21540367066851,-46.839641943011365
1.1872,0.024848720242643587,-0.23263234466931237,-12.617327615821486,-0.001879027367431556,-0.0005954969590226342,-54.10568682044086,-0.0019289577483472087,-0.0005948685954909495,-53.898993896034725,0.023021770467203016,-0.23302898132324443,-12.609618889290328,94.05265241519675,-46.29325157823624,93.69328201998812,-46.19974819690546
1.188,0.02107097283002293,-0.2309539208347474,-12.693493286789245,-0.001875588593575748,-0.0005820082586642162,-54.1379921097516,-0.0019250855145522385,-0.0005800627152508986,-53.9335781490304,0.01926364180110097,-0.23131544055305756,-12.685891713834303,93.53274486891553,-45.65923064576351,93.18180776966523,-45.56365693746782
1.1888,0.01733363083284328,-0.22923857893902896,-12.769485919241605,-0.0018720797921834482,-0.000568645204937467,-54.170235195174115,-0.0019210957585759298,-0.0005654034256201499,-53.968242263899235,0.015546129317230815,-0.22956547430861665,-12.761997454579149,93.02342861961102,-45.02893135154382,92.68075164126618,-44.93135682425657
1.1896,0.013636895897256716,-0.22748709427753785,-12.84528633722317,-0.0018685029043221727,-0.0005554070481231576,-54.20241536896079,-0.0019169915202001079,-0.0005508920148040757,-54.00298267304518,0.011869427833924738,-0.2277798565949087,-12.837916978008847,92.5244760725346,-44.402343778751295,92.18989062748226,-44.302835029338105
1.1904,0.009980956521218366,-0.22570023881501006,-12.920874853549858,-0.001864859834153094,-0.0005422930268653786,-54.23453194395613,-0.001912775902254593,-0.0005365297042199318,-54.03779554159301,0.00823371908029541,-0.2259593580262399,-12.91363063549918,92.03566584541656,-43.77945649410017,91.70900779783615,-43.67807734870312
1.1912,0.006365988237734109,-0.22387878098976138,-12.996231269041921,-0.0018611524494402693,-0.0005293023688986915,-54.26658425315079,-0.0019084520684794087,-0.0005223176433451874,-54.0726767692928,0.004639171879480991,-0.22410474563098823,-12.98911826221697,91.55678257654128,-43.16025665979064,91.23789211081467,-43.057068307003235
