freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.548,256.61344197366844,-5.0712688263197245,251.90781063839097,-19.404905849633987,0.2747366485949083,0.2755514343139158,0.0008147857190075047,18.93823622016979,18.99620197555327,0.05796575538347781,128.30672098683422,-2.5356344131598623,125.95390531919548,-9.702452924816994,0.17000000000000046
1.5488,256.34897127418276,-5.760023521187657,251.57871190540004,-20.074018855648873,0.27467867854846106,0.2755278861426227,0.0008492075941616273,18.934112510308584,18.994526551142044,0.0604140408334608,128.17448563709138,-2.8800117605938285,125.78935595270002,-10.037009427824437,0.17000000000000046
1.5496,256.0798850037634,-6.44604899889266,251.24530034923347,-20.739794842044606,0.2746202251171538,0.27550386982592767,0.0008836447087738897,18.929954470510605,18.992817828098744,0.06286335758813877,128.0399425018817,-3.22302449944633,125.62265017461674,-10.369897421022303,0.17000000000000046
1.5504,255.8062179397937,-7.129307644426013,250.90761793615374,-21.40220174727539,0.27456128846214295,0.2754793854351723,0.0009180969730293587,18.925762113627012,18.991075812051704,0.06531369842469203,127.90310896989685,-3.5646538222130064,125.45380896807687,-10.701100873637696,0.17000000000000046
1.5512,255.52800522776778,-7.8097623816812645,250.56570688456452,-22.06120814726883,0.2745018687582804,0.2754544330563602,0.0009525642980797722,18.92153545349398,18.989300509683037,0.0677650561890566,127.76400261388389,-3.9048811908406322,125.28285344228226,-11.030604073634414,0.17000000000000046
1.552,255.24528237157108,-8.487376677271595,250.21960965389056,-22.71678325654607,0.2744419661940871,0.275429012790098,0.0009870465960108987,18.91727450493071,18.987491928724474,0.07021742379376406,127.62264118578554,-4.243688338635797,125.10980482694528,-11.358391628273035,0.17000000000000046
1.5528,254.95808522373056,-9.162114544149384,249.8693689334944,-23.368896929127235,0.27438158097171583,0.2754031247515467,0.0010215437798308802,18.912979283736707,18.985650077953796,0.072670794217089,127.47904261186528,-4.581057272074692,124.9346844667472,-11.684448464563618,0.17000000000000046
1.5536,254.66644997564157,-9.83394054502751,249.51502763163896,-24.017519659222963,0.2743207133069225,0.27537676907036673,0.0010560557634442524,18.90864980668969,18.983774967190932,0.07512516050124063,127.33322498782078,-4.916970272513755,124.75751381581948,-12.008759829611481,0.17000000000000046
1.5544,254.3704131477723,-10.502819795604603,249.15662886449522,-24.662622581716473,0.27425936342903134,0.2753499458906652,0.0010905824616338489,18.90428609154298,18.981866607294137,0.07758051575115843,127.18520657388615,-5.251409897802302,124.57831443224761,-12.331311290858237,0.17000000000000046
1.5552,254.07001157985346,-11.168717967593073,248.7942159452032,-25.304177472436695,0.2741975315809071,0.2753226553709484,0.0011251237900413158,18.899888157023458,18.97992501015659,0.08003685313313369,127.03500578992673,-5.584358983796537,124.3971079726016,-12.652088736218348,0.17000000000000046
1.556,253.76528242105573,-11.831601291552474,248.42783237298852,-25.942156748226665,0.2741352180189245,0.27529489768406473,0.0011596796651402452,18.895456022829308,18.97795018870228,0.08249416587297276,126.88264121052786,-5.915800645776237,124.21391618649426,-12.971078374113333,0.17000000000000046
1.5568,253.45626312015904,-12.491436559527918,248.0575218223386,-26.576533466809032,0.27407242301293416,0.2752666730171572,0.0011942500042230186,18.89098970962751,18.97594215688258,0.08495244725506979,126.72813156007952,-6.245718279763959,124.0287609111693,-13.288266733404516,0.17000000000000046
1.5576,253.1429914157188,-13.148191127493671,247.6833281322433,-27.207281326449987,0.2740091468462342,0.2752379815716115,0.0012288347253773257,18.886489239051713,18.973900929672517,0.08741169062080445,126.5714957078594,-6.574095563746836,123.84166406612165,-13.603640663224994,0.17000000000000046
1.5584,252.82550532623392,-13.801832917604704,247.30529529550387,-27.83437466542694,0.27394538981554223,0.27520882356300264,0.0012634337474604074,18.881954633700154,18.97182652306691,0.08987188936675494,126.41275266311696,-6.900916458802352,123.65264764775193,-13.91718733271347,0.17000000000000046
1.5592,252.5038431403181,-14.452330420255421,246.92346744811357,-28.45778846129998,0.2738811522309636,0.2751791992210512,0.0012980469900876201,18.877385917133317,18.969718954077212,0.09233303694389505,126.25192157015906,-7.226165210127711,123.46173372405678,-14.22889423064999,0.17000000000000046
1.56,252.1780434068821,-15.099652695948633,246.53788885871342,-29.07749832999267,0.2738164344159616,0.275149108789567,0.0013326743736054025,18.87278311387171,18.96757824072746,0.09479512685575031,126.08902170344105,-7.549826347974316,123.26894442935671,-14.538749164996336,0.17000000000000046
1.5608,251.84814492532735,-15.743769376975102,246.14860391812695,-29.693480524683515,0.2737512367073326,0.27511855252640366,0.0013673158190710688,18.868146249393998,18.965404402050975,0.0972581526569769,125.92407246266367,-7.871884688487551,123.07430195906348,-14.846740262341758,0.17000000000000046
1.5616,251.51418673575768,-16.384650668904065,245.75565712897856,-30.305711934510857,0.2736855594551724,0.275087530703405,0.001401971248232603,18.86347535013452,18.963197458086526,0.09972210795200454,125.75709336787884,-8.192325334452033,122.87782856448928,-15.152855967255428,0.17000000000000046
1.5624,251.17620810921204,-17.022267351888154,245.35909309539664,-30.91417008309534,0.2736194030228519,0.2750560436063618,0.001436640583509896,18.858770443481458,18.96095742987514,0.10218698639368284,125.58810405460602,-8.511133675944077,122.67954654769832,-15.45708504154767,0.17000000000000046
1.5632,250.834248537922,-17.6565907817823,244.9589565128077,-31.518833126882168,0.2735527677869871,0.2750240915349587,0.001471323747971598,18.85403155777459,18.958684339456337,0.10465278168174663,125.417124268961,-8.82829539089115,122.47947825640385,-15.759416563441084,0.17000000000000046
1.564,250.48834772559758,-18.28759289108006,244.5552921578209,-32.119679853307176,0.27348565413741416,0.2749916748027285,0.001506020665314356,18.849258722303432,18.956378209864752,0.10711948756132017,125.24417386279879,-9.14379644554003,122.27764607891045,-16.059839926653588,0.17000000000000046
1.5648,250.13854557774556,-18.915246189668274,244.14814487820988,-32.71668967878988,0.2734180624771581,0.2749587937370019,0.001540731259843775,18.844451967304906,18.954039065126548,0.10958709782164178,125.06927278887278,-9.457623094834137,122.07407243910494,-16.35834483939494,0.17000000000000046
1.5656,249.78488219202396,-19.53952376540078,243.73755958299245,-33.30984264655525,0.2733499932224102,0.2749254486788633,0.001575455456453101,18.83961132396162,18.951666930256195,0.11205560629457523,124.89244109601198,-9.76976188270039,121.86877979149622,-16.654921323277627,0.17000000000000046
1.5664,249.42739784863682,-20.160399284495057,243.32358123261236,-33.899119424289914,0.27328144680250027,0.274891639983101,0.0016101931806007386,18.834736824399783,18.94926183125286,0.11452500685307498,124.71369892431841,-10.080199642247528,121.66179061630618,-16.949559712144957,0.17000000000000046
1.5672,249.06613300077015,-20.77784699175159,242.90625482922465,-34.4845013016338,0.27321242365986825,0.27485736801815924,0.0016449443582909895,18.829828501687103,18.94682379509691,0.11699529340980774,124.53306650038508,-10.388923495875796,121.45312741461233,-17.2422506508169,0.17000000000000046
1.568,248.70112826507724,-21.391841710600232,242.48562540708883,-35.065970187513,0.27314292425004144,0.2748226331660973,0.0016797089160558443,18.824886389831036,18.944352849747002,0.11946645991596583,124.35056413253862,-10.695920855300116,121.24281270354442,-17.5329850937565,0.17000000000000046
1.5688,248.3324244122113,-22.00235884297426,242.0617380230704,-35.643508607315745,0.2730729490416087,0.27478743582253645,0.0017144867809277264,18.819910523776848,18.94184902413616,0.1219385003593132,124.16621220610566,-11.00117942148713,121.0308690115352,-17.821754303657872,0.17000000000000046
1.5696,247.96006235741294,-22.60937436901358,241.63463774725585,-36.217099699914726,0.2730024985161934,0.2747517763966191,0.0017492778804256703,18.814900939405575,18.93931234816885,0.12441140876327594,123.98003117870647,-11.30468718450679,120.81731887362793,-18.108549849957363,0.17000000000000046
1.5704,247.58408315115398,-23.21286484660129,241.20436965368054,-36.78672721454056,0.27293157316843086,0.2747156553109626,0.0017840821425317288,18.809857673532335,18.936742852717625,0.1268851791852903,123.79204157557699,-11.606432423300644,120.60218482684027,-18.39336360727028,0.17000000000000046
1.5712,247.2045279698402,-23.81280741073356,240.77097881117487,-37.35237550750866,0.2728601735059434,0.27467907300160993,0.0018188994956665483,18.804780763904393,18.934140569619508,0.12935980571511507,123.6022639849201,-11.90640370536678,120.38548940558744,-18.67618775375433,0.17000000000000046
1.572,246.821438106578,-24.40917977272749,240.3345102743281,-37.91402953880414,0.27278830004931537,0.27464202991799314,0.001853729868677767,18.7996702491993,18.931505531673366,0.13183528247406784,123.410719053289,-12.204589886363745,120.16725513716405,-18.95701476940207,0.17000000000000046
1.5728,246.43485496200515,-25.00196021926796,239.89500907457253,-38.47167486852808,0.27271595333207227,0.27460452652288236,0.0018885731908100944,18.794526169023282,18.92883777263616,0.13431160361287908,123.21742748100257,-12.50098010963398,119.94750453728626,-19.23583743426404,0.17000000000000046
1.5736,246.04482003519166,-25.591127611295374,239.4525202113923,-39.02529765320765,0.2726431339006533,0.2745665632923429,0.0019234293916896017,18.789348563909186,18.926137327219873,0.1367887633106868,123.02241001759583,-12.795563805647687,119.72626010569616,-19.512648826603826,0.17000000000000046
1.5744,245.65137491461124,-26.176661382738306,239.0070886436549,-39.57488464197526,0.27256984231439235,0.2745281407156962,0.0019582984013038485,18.78413747531498,18.923404231088593,0.1392667557736118,122.82568745730562,-13.088330691369153,119.50354432182745,-19.78744232098763,0.17000000000000046
1.5752,245.25456126918758,-26.758541539091993,238.55875928107076,-40.12042317261905,0.2724960791454953,0.27448925929546963,0.0019931801499743496,18.77889294562204,18.92063852085492,0.14174557523287845,122.62728063459379,-13.379270769545997,119.27937964053538,-20.060211586309524,0.17000000000000046
