freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.0432,0.5760963770134503,0.4477774463312345,-2.737687425270045,-0.009181022598877568,0.013010174607102102,-35.95926417665322,-0.008999878641433387,0.01304163633963835,-36.00184258074583,0.5518031955271867,0.47811234357150917,-2.732090939580494,122.99043859192696,235.54903457888872,108.7200213630394,222.65133880540947
1.044,0.5791887252969703,0.4399049623838984,-2.7656406833640674,-0.009022216916473353,0.0130599527569309,-35.98663635965526,-0.00884121983581302,0.013087002681081716,-36.03039460826213,0.5553440415990611,0.47024217765169796,-2.761055672910998,127.09820422862704,237.40244854215592,112.32400108016245,224.54146570915773
1.0448,0.5821726794576272,0.432012310764529,-2.793779725658396,-0.008863337670358209,0.013106730352099435,-36.014608435875644,-0.008682716822240082,0.013129387840662874,-36.05950584202504,0.5587735800618094,0.4623446517587098,-2.7902210724729413,131.345942333248,239.20000014275837,116.05269902375576,226.39353714508067
1.0456,0.585048128211788,0.42410116582939944,-2.822104474223437,-0.008704455144770354,0.013150524322510949,-36.04317527791595,-0.008524435902016195,0.013168820516044271,-36.08916902731361,0.5620915653707916,0.45442153680944397,-2.819587071251177,135.73673002872647,240.9345006763105,119.90932185398752,228.20188900957572
1.0464,0.5878149904435582,0.4161732010925387,-2.8506148416519173,-0.008545638491351083,0.013191353478247604,-36.07233171719543,-0.00836644168640921,0.013205330910837362,-36.119376966144394,0.5652977851050279,0.4464746057772786,-2.8491535890311077,140.27343380411654,242.59825506842623,123.8969651440663,229.96043227333993
1.0472,0.5904732151300023,0.40823008859732024,-2.8793107311195216,-0.008386955677461966,0.013229238444896095,-36.102072549493656,-0.008208797074113823,0.01323895064572667,-36.15012252402626,0.5683920599625676,0.43850563296843537,-2.8789205324453397,144.95866405168528,244.18304448693155,128.01858107104198,231.66263394609948
1.048,0.5930227812514547,0.40027349829127595,-2.908192036447374,-0.008228473438153269,0.01326420159776454,-36.132392540354346,-0.00805156323318858,0.013269712670615398,-36.18139863639384,0.5713742437376359,0.4305163932997155,-2.9088877950238725,149.7947248995501,245.68011127921935,132.27694235086093,233.30149905030126
1.0488,0.5954636976870846,0.39230509740453584,-2.937258642165987,-0.008070257231765307,0.013296266995198341,-36.16328643034181,-0.0078947995873006,0.013297651178000367,-36.21319831471666,0.5742442232796904,0.42250866157813766,-2.9390552572471806,154.7835591590068,247.08014687797618,136.67460218892677,234.86955402151213
1.0496,0.597796003095843,0.38432654983222775,-2.9665104235810613,-0.007912371199132316,0.013325460311196125,-36.19474894014256,-0.007738563806102114,0.013322801517767949,-36.24551465228186,0.5770019184344457,0.4144842117829395,-2.96942278660285,159.92668825944835,248.37328340094953,141.21385003862355,236.35883201728592
1.0504,0.6000197657829284,0.37633951552130007,-2.995947246840726,-0.007754878126349758,0.013351808767521166,-36.226774775504175,-0.00758291179955858,0.013345200113586787,-36.27834082964887,0.5796472819669866,0.4064448163505317,-2.999990237645018,165.22514711376874,249.54908975499836,145.89666299129695,237.76086068475703
1.0512,0.6021350835519619,0.3683456498620689,-3.025568969004391,-0.007597839411052634,0.013375341065496071,-36.25935863200526,-0.007427897716040677,0.013364884381057889,-36.31167011977547,0.5821802994670923,0.39839224546283375,-3.0307574520571605,170.6794139459677,250.5965731392476,150.7246526641241,239.06665300929797
1.052,0.6041420835430187,0.3603466030849185,-3.055375438113022,-0.007441315032145815,0.01339608731766181,-36.2924951996498,-0.007273573943991191,0.013381892647766543,-36.34549589281556,0.5846009892369317,0.3903282663395363,-3.0617242587176725,176.2893352221814,251.50418692390298,155.69900750873236,240.2667019410655
1.0528,0.6060409220567068,0.35234401966249806,-3.0853664932608664,-0.007285363522916773,0.013414078979473493,-36.326179167280415,-0.0071199911169739435,0.013396264075365986,-36.379811620588896,0.5869094021612339,0.38225464253478836,-3.092890473768633,182.05404595892867,252.25984595675376,160.82043053555662,241.35097957144197
